timestamp,zone,temperature,humidity,rain
2025-12-07 13:34:29,Umuahia,30.6,66,0.0
2025-12-07 13:34:34,Aba,29.1,80,0.0
2025-12-07 13:34:36,Ohafia,30.9,67,0.0
2025-12-07 13:35:38,Umuahia,30.6,66,0.0
2025-12-07 13:35:39,Aba,29.1,80,0.0
2025-12-07 13:35:41,Ohafia,30.9,67,0.0
2025-12-07 13:36:43,Umuahia,30.6,66,0.0
2025-12-07 13:36:44,Aba,29.1,80,0.0
2025-12-07 13:36:47,Ohafia,30.9,67,0.0
2025-12-07 13:37:48,Umuahia,30.6,66,0.0
2025-12-07 13:37:51,Aba,29.1,80,0.0
2025-12-07 13:37:54,Ohafia,30.9,67,0.0
2025-12-07 13:38:55,Umuahia,30.6,66,0.0
2025-12-07 13:38:56,Aba,29.1,80,0.0
2025-12-07 13:38:57,Ohafia,30.9,67,0.0
2025-12-07 13:40:00,Umuahia,30.6,66,0.0
2025-12-07 13:40:02,Aba,29.1,80,0.0
2025-12-07 13:40:04,Ohafia,30.9,67,0.0
2025-12-07 13:41:06,Umuahia,30.6,66,0.0
2025-12-07 13:41:08,Aba,29.1,80,0.0
2025-12-07 13:41:11,Ohafia,30.9,67,0.0
2025-12-07 13:42:12,Umuahia,30.6,66,0.0
2025-12-07 13:42:14,Aba,29.1,80,0.0
2025-12-07 13:42:16,Ohafia,30.9,67,0.0
2025-12-07 13:43:17,Umuahia,30.6,66,0.0
2025-12-07 13:43:19,Aba,29.1,80,0.0
2025-12-07 13:43:21,Ohafia,30.9,67,0.0
2025-12-07 13:44:23,Umuahia,30.6,66,0.0
2025-12-07 13:44:24,Aba,29.1,80,0.0
2025-12-07 13:44:26,Ohafia,30.9,67,0.0
2025-12-07 13:45:29,Umuahia,30.9,65,0.0
2025-12-07 13:45:31,Aba,29.2,79,0.0
2025-12-07 13:45:33,Ohafia,31.1,66,0.0
2025-12-07 13:46:34,Umuahia,30.9,65,0.0
2025-12-07 13:46:36,Aba,29.2,79,0.0
2025-12-07 13:46:39,Ohafia,31.1,66,0.0
2025-12-07 13:47:41,Umuahia,30.9,65,0.0
2025-12-07 13:47:43,Aba,29.2,79,0.0
2025-12-07 13:47:45,Ohafia,31.1,66,0.0
2025-12-07 13:48:46,Umuahia,30.9,65,0.0
2025-12-07 13:48:48,Aba,29.2,79,0.0
2025-12-07 13:48:49,Ohafia,31.1,66,0.0
2025-12-07 13:49:51,Umuahia,30.9,65,0.0
2025-12-07 13:49:52,Aba,29.2,79,0.0
2025-12-07 13:49:54,Ohafia,31.1,66,0.0
2025-12-07 13:50:55,Umuahia,30.9,65,0.0
2025-12-07 13:50:57,Aba,29.2,79,0.0
2025-12-07 13:50:59,Ohafia,31.1,66,0.0
2025-12-07 13:52:01,Umuahia,30.9,65,0.0
2025-12-07 13:52:02,Aba,29.2,79,0.0
2025-12-07 13:52:03,Ohafia,31.1,66,0.0
2025-12-07 13:53:04,Umuahia,30.9,65,0.0
2025-12-07 13:53:05,Aba,29.2,79,0.0
2025-12-07 13:53:06,Ohafia,31.1,66,0.0
2025-12-07 13:54:08,Umuahia,30.9,65,0.0
2025-12-07 13:54:11,Aba,29.2,79,0.0
2025-12-07 13:54:12,Ohafia,31.1,66,0.0
2025-12-07 13:55:13,Umuahia,30.9,65,0.0
2025-12-07 13:55:14,Aba,29.2,79,0.0
2025-12-07 13:55:16,Ohafia,31.1,66,0.0
2025-12-07 13:56:17,Umuahia,30.9,65,0.0
2025-12-07 13:56:19,Aba,29.2,79,0.0
2025-12-07 13:56:21,Ohafia,31.1,66,0.0
2025-12-07 14:00:09,Umuahia,31.0,65,0.0
2025-12-07 14:00:22,Aba,29.4,79,0.0
2025-12-07 14:00:32,Ohafia,31.2,65,0.0
2025-12-07 14:01:36,Umuahia,31.0,65,0.0
2025-12-07 14:01:40,Aba,29.4,79,0.0
2025-12-07 14:01:42,Ohafia,31.2,65,0.0
2025-12-07 14:02:43,Umuahia,31.0,65,0.0
2025-12-07 14:02:44,Aba,29.4,79,0.0
2025-12-07 14:02:45,Ohafia,31.2,65,0.0
2025-12-07 14:03:46,Umuahia,31.0,65,0.0
2025-12-07 14:03:47,Aba,29.4,79,0.0
2025-12-07 14:03:48,Ohafia,31.2,65,0.0
2025-12-07 14:04:49,Umuahia,31.0,65,0.0
2025-12-07 14:04:50,Aba,29.4,79,0.0
2025-12-07 14:04:51,Ohafia,31.2,65,0.0
2025-12-07 14:05:53,Umuahia,31.0,65,0.0
2025-12-07 14:05:54,Aba,29.4,79,0.0
2025-12-07 14:05:55,Ohafia,31.2,65,0.0
2025-12-07 14:06:56,Umuahia,31.0,65,0.0
2025-12-07 14:06:57,Aba,29.4,79,0.0
2025-12-07 14:06:58,Ohafia,31.2,65,0.0
2025-12-07 14:08:13,Umuahia,31.0,65,0.0
2025-12-07 14:08:23,Aba,29.4,79,0.0
2025-12-07 14:08:44,Ohafia,31.2,65,0.0
2025-12-07 14:09:46,Umuahia,31.0,65,0.0
2025-12-07 14:09:48,Aba,29.4,79,0.0
2025-12-07 14:09:49,Ohafia,31.2,65,0.0
2025-12-07 14:10:51,Umuahia,31.0,65,0.0
2025-12-07 14:10:53,Aba,29.4,79,0.0
2025-12-07 14:10:56,Ohafia,31.2,65,0.0
2025-12-07 14:11:57,Umuahia,31.0,65,0.0
2025-12-07 14:11:59,Aba,29.4,79,0.0
2025-12-07 14:12:00,Ohafia,31.2,65,0.0
2025-12-07 14:13:01,Umuahia,31.0,65,0.0
2025-12-07 14:13:02,Aba,29.4,79,0.0
2025-12-07 14:13:04,Ohafia,31.2,65,0.0
2025-12-07 14:14:06,Umuahia,31.0,65,0.0
2025-12-07 14:14:07,Aba,29.4,79,0.0
2025-12-07 14:14:08,Ohafia,31.2,65,0.0
2025-12-07 14:15:24,Umuahia,31.1,64,0.0
2025-12-07 14:15:35,Aba,29.5,78,0.0
2025-12-07 14:15:37,Ohafia,31.3,65,0.0
2025-12-07 14:16:48,Umuahia,31.1,64,0.0
2025-12-07 14:17:13,Aba,29.5,78,0.0
2025-12-07 14:17:21,Ohafia,31.3,65,0.0
2025-12-07 14:18:22,Umuahia,31.1,64,0.0
2025-12-07 14:18:23,Aba,29.5,78,0.0
2025-12-07 14:18:24,Ohafia,31.3,65,0.0
2025-12-07 14:19:25,Umuahia,31.1,64,0.0
2025-12-07 14:19:26,Aba,29.5,78,0.0
2025-12-07 14:19:27,Ohafia,31.3,65,0.0
